Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1223000000,1069.1548,-138.95795,21.745081
1224000000,1057.6516,-284.09619,22.682444
1225000000,992.21307,-336.3183,22.129419
1226000000,912.95508,-395.92682,21.70187
1227000000,843.87262,-443.84885,21.559313
1228000000,798.11694,-499.3689,22.228943
1229000000,719.77069,-494.27057,21.206093
1230000000,669.54297,-545.7937,22.319061
1231000000,624.68451,-544.00952,22.003349
1232000000,551.05243,-534.79871,21.445642
1233000000,495.72617,-540.01245,21.734478
1234000000,470.11072,-528.09448,21.326283
1235000000,418.99756,-513.9137,21.058422
1236000000,387.45166,-506.51913,21.074175
1237000000,357.51459,-510.71173,21.835443
1238000000,325.93225,-500.46048,21.99547
1239000000,296.40735,-479.42462,21.559378
1240000000,283.4675,-468.56689,21.289423
1241000000,249.0554,-455.57825,21.803097
1242000000,237.00616,-444.70377,21.593073
1243000000,217.13527,-426.08929,21.248402
1244000000,200.80922,-408.92654,20.871973
1245000000,191.8391,-401.27875,20.836893
1246000000,175.39566,-389.53885,21.048128
1247000000,164.49474,-377.38696,20.862089
1248000000,157.23993,-363.33493,20.204479
1249000000,146.39868,-353.84363,20.325008
1250000000,139.02608,-347.50906,20.463949
1251000000,128.96173,-332.7645,20.090052
1252000000,123.28758,-325.04279,19.960455
1253000000,118.37906,-316.04926,19.614782
1254000000,109.50413,-308.78104,20.010801
1255000000,104.53822,-304.07553,20.209167
1256000000,97.953613,-294.19162,20.091112
1257000000,95.231743,-286.194,19.580214
1258000000,88.89151,-281.22476,20.084656
1259000000,86.183533,-272.83142,19.526678
1260000000,81.008942,-264.58542,19.469419
1261000000,80.033974,-259.83505,19.044302
1262000000,75.172821,-254.68893,19.374929
1263000000,72.001816,-246.65807,18.981411
1264000000,69.205292,-244.02814,19.264275
1265000000,66.837914,-237.05249,18.846752
1266000000,63.715889,-232.92461,19.036457
1267000000,60.204399,-227.28076,19.14274
1268000000,58.205311,-221.98854,18.903019
1269000000,55.202656,-218.56807,19.26576
1270000000,55.253048,-213.59697,18.470289
1271000000,51.500996,-209.42242,18.979996
1272000000,49.167355,-204.98976,19.040733
1273000000,48.700844,-200.81409,18.507479
1274000000,46.57946,-197.43687,18.689074
1275000000,45.186985,-193.12228,18.463598
1276000000,43.608154,-189.8149,18.488945
1277000000,40.949936,-186.11029,18.903879
1278000000,39.746647,-183.32368,18.910917
1279000000,38.5289,-180.24556,18.879805
1280000000,37.800087,-176.83305,18.569798
1281000000,36.863266,-174.02872,18.471024
1282000000,36.220924,-171.52286,18.294979
1283000000,33.975853,-167.49808,18.612448
1284000000,32.972004,-164.29468,18.494934
1285000000,31.901764,-161.66876,18.537197
1286000000,32.003315,-158.77502,17.900852
1287000000,31.237534,-156.48091,17.846825
1288000000,30.090574,-154.1042,17.992294
1289000000,28.557623,-151.71284,18.387154
1290000000,28.290718,-150.20679,18.228481
1291000000,27.381191,-147.47679,18.205149
1292000000,26.735094,-143.82303,17.822887
1293000000,26.170048,-141.71461,17.725672
1294000000,25.551336,-140.28934,17.816889
1295000000,25.373442,-138.18787,17.472668
1296000000,24.889643,-135.58804,17.2211
1297000000,23.619595,-134.00969,17.739431
1298000000,23.225079,-132.01799,17.568991
1299000000,22.616589,-130.92705,17.765499
1300000000,22.015594,-128.04854,17.549732
1301000000,21.701817,-125.97353,17.30509
1302000000,21.400265,-124.44124,17.178577
1303000000,20.810686,-122.73389,17.237616
1304000000,20.43935,-121.29604,17.193361
1305000000,19.638725,-119.05537,17.315943
1306000000,19.262878,-118.01982,17.385082
1307000000,18.949028,-116.3606,17.250416
1308000000,18.593964,-114.4669,17.095898
1309000000,18.332169,-113.08699,16.987383
1310000000,17.773907,-111.3636,17.065113
1311000000,17.224449,-110.34135,17.326757
1312000000,17.028288,-108.74613,17.107906
1313000000,16.494772,-106.99003,17.182348
