Freq,HFSS,Milled,Measured
4.441,-3.283296718,-1.6035823,-1.2152641
4.442,-3.27711258,-1.5995961,-1.2246222
4.443,-3.270983601,-1.5999402,-1.2315028
4.444,-3.264909618,-1.5995491,-1.2131536
4.445,-3.258890464,-1.6388656,-1.2333574
4.446,-3.252925971,-1.6213603,-1.2150058
4.447,-3.247015964,-1.6223091,-1.2326542
4.448,-3.241160267,-1.6441387,-1.2221813
4.449,-3.235358701,-1.6477884,-1.2244947
4.45,-3.229611082,-1.6522819,-1.1992829
4.451,-3.223917225,-1.6117749,-1.2238287
4.452,-3.218276939,-1.6185294,-1.1939261
4.453,-3.212690033,-1.6066098,-1.2025816
4.454,-3.207156309,-1.6409924,-1.2138157
4.455,-3.201675571,-1.6486747,-1.2095183
4.456,-3.196247616,-1.6593547,-1.2422969
4.457,-3.190872239,-1.6601392,-1.2204639
4.458,-3.185549233,-1.6479598,-1.2086614
4.459,-3.180278387,-1.6422682,-1.2076092
4.46,-3.175059488,-1.6743442,-1.2345095
4.461,-3.16989232,-1.6630901,-1.2327565
4.462,-3.164776664,-1.6520588,-1.2227079
4.463,-3.159712299,-1.6390169,-1.2189252
4.464,-3.154699,-1.6682522,-1.2224716
4.465,-3.14973654,-1.6603173,-1.2059754
4.466,-3.14482469,-1.660009,-1.2265611
4.467,-3.139963218,-1.6489792,-1.2015542
4.468,-3.13515189,-1.638289,-1.2214223
4.469,-3.130390469,-1.696225,-1.2248511
4.47,-3.125678715,-1.6615421,-1.2233016
4.471,-3.121016388,-1.6525735,-1.2057616
4.472,-3.116403242,-1.6730688,-1.2112392
4.473,-3.111839033,-1.696795,-1.2369556
4.474,-3.107323511,-1.6666145,-1.2139438
4.475,-3.102856427,-1.6718678,-1.2057558
4.476,-3.098437526,-1.7146403,-1.2202927
4.477,-3.094066556,-1.6722411,-1.2006137
4.478,-3.089743259,-1.6675283,-1.2171333
4.479,-3.085467377,-1.6731458,-1.2047617
4.48,-3.081238648,-1.700145,-1.2131246
4.481,-3.07705681,-1.6701151,-1.1960055
4.482,-3.072921599,-1.7077408,-1.2101973
4.483,-3.068832749,-1.6860088,-1.2373145
4.484,-3.064789992,-1.6848531,-1.1813761
4.485,-3.060793057,-1.684232,-1.2096049
4.486,-3.056841674,-1.6988653,-1.2004111
4.487,-3.05293557,-1.6864522,-1.2073913
4.488,-3.049074471,-1.6952779,-1.2083386
4.489,-3.045258099,-1.7059913,-1.2108386
4.49,-3.041486178,-1.7113007,-1.1986479
4.491,-3.037758429,-1.7144631,-1.1972778
4.492,-3.034074571,-1.7050397,-1.2003528
4.493,-3.030434322,-1.7131119,-1.2222285
4.494,-3.0268374,-1.6872543,-1.1939355
4.495,-3.023283519,-1.7153171,-1.2102313
4.496,-3.019772395,-1.7416573,-1.2136897
4.497,-3.016303741,-1.7372339,-1.2194543
4.498,-3.012877269,-1.7393969,-1.1973779
4.499,-3.009492689,-1.7481248,-1.2008955
4.5,-3.006149713,-1.7473451,-1.2215794
4.501,-3.002848048,-1.7343309,-1.2349164
4.502,-2.999587402,-1.7307889,-1.221648
4.503,-2.996367484,-1.7437426,-1.2033625
4.504,-2.993187998,-1.7474825,-1.2218773
4.505,-2.99004865,-1.7541739,-1.207477
4.506,-2.986949146,-1.7670734,-1.2186011
4.507,-2.983889187,-1.7560989,-1.2006187
4.508,-2.980868478,-1.7659988,-1.2041709
4.509,-2.977886721,-1.7573737,-1.2108774
4.51,-2.974943617,-1.7692258,-1.219435
4.511,-2.972038868,-1.7661402,-1.1831834
4.512,-2.969172173,-1.7605606,-1.199743
4.513,-2.966343234,-1.7534549,-1.1999862
4.514,-2.96355175,-1.7506151,-1.195994
4.515,-2.960797419,-1.7775037,-1.2146318
4.516,-2.95807994,-1.7564166,-1.180241
4.517,-2.955399012,-1.7679955,-1.2126946
4.518,-2.952754332,-1.7803936,-1.2222369
4.519,-2.950145598,-1.7701192,-1.2001574
4.52,-2.947572508,-1.7808213,-1.2178727
4.521,-2.945034759,-1.767669,-1.2014763
4.522,-2.942532047,-1.7679794,-1.2012873
4.523,-2.94006407,-1.8012127,-1.2215056
4.524,-2.937630524,-1.7722125,-1.1905931
4.525,-2.935231105,-1.7677217,-1.2214705
4.526,-2.932865511,-1.7789283,-1.208056
4.527,-2.930533438,-1.7672995,-1.2002473
4.528,-2.928234583,-1.7938302,-1.2217351
4.529,-2.925968641,-1.791227,-1.1963677
4.53,-2.923735311,-1.7782329,-1.2027079
4.531,-2.921534288,-1.775861,-1.1939322
4.532,-2.91936527,-1.7965422,-1.2022306
4.533,-2.917227953,-1.7994524,-1.189127
4.534,-2.915122036,-1.8013117,-1.1908125
4.535,-2.913047216,-1.7802688,-1.1953967
4.536,-2.911003191,-1.8243663,-1.218891
4.537,-2.908989658,-1.8036084,-1.1938914
4.538,-2.907006318,-1.8127221,-1.2113171
4.539,-2.905052867,-1.8109708,-1.1956048
4.54,-2.903129007,-1.8372973,-1.2079993
4.541,-2.901234436,-1.8340638,-1.2008888
4.542,-2.899368856,-1.8206061,-1.2101281
4.543,-2.897531965,-1.8005235,-1.1936539
4.544,-2.895723467,-1.8032938,-1.1869377
4.545,-2.893943062,-1.8167677,-1.2138115
4.546,-2.892190453,-1.807928,-1.1999109
4.547,-2.890465343,-1.8346516,-1.2084138
4.548,-2.888767435,-1.8177403,-1.1989915
4.549,-2.887096433,-1.848224,-1.2063513
4.55,-2.885452043,-1.8418429,-1.2088571
4.551,-2.883833969,-1.8401498,-1.2070317
4.552,-2.882241918,-1.8430996,-1.1777152
4.553,-2.880675598,-1.8760761,-1.2439028
4.554,-2.879134715,-1.8554327,-1.215102
4.555,-2.877618979,-1.8598396,-1.2039979
4.556,-2.876128098,-1.8663524,-1.2136719
4.557,-2.874661783,-1.8381391,-1.1807227
4.558,-2.873219746,-1.8699752,-1.2070825
4.559,-2.871801697,-1.8529044,-1.1936018
4.56,-2.870407349,-1.8747026,-1.2132525
4.561,-2.869036418,-1.8756887,-1.1953319
4.562,-2.867688616,-1.8633125,-1.1984404
4.563,-2.86636366,-1.8668371,-1.2009252
4.564,-2.865061267,-1.863201,-1.1887064
4.565,-2.863781154,-1.8848011,-1.2002867
4.566,-2.862523039,-1.868391,-1.2063135
4.567,-2.861286643,-1.8978293,-1.2225292
4.568,-2.860071686,-1.8861159,-1.188722
4.569,-2.85887789,-1.8631779,-1.1797081
4.57,-2.857704978,-1.8857796,-1.2092142
4.571,-2.856552675,-1.8874094,-1.2026981
4.572,-2.855420704,-1.8873954,-1.184868
4.573,-2.854308793,-1.8970093,-1.2388641
4.574,-2.853216668,-1.8914477,-1.2020748
4.575,-2.85214406,-1.9039067,-1.2148888
4.576,-2.851090696,-1.9117522,-1.205289
4.577,-2.850056309,-1.9131128,-1.2128156
4.578,-2.849040631,-1.8991777,-1.2071638
4.579,-2.848043395,-1.9319214,-1.2248858
4.58,-2.847064336,-1.8930521,-1.1983242
4.581,-2.84610319,-1.9116373,-1.2220426
4.582,-2.845159694,-1.910136,-1.198712
4.583,-2.844233587,-1.9152631,-1.196179
4.584,-2.843324608,-1.9191737,-1.2062153
4.585,-2.842432499,-1.8979816,-1.1970072
4.586,-2.841557003,-1.9200422,-1.2250167
4.587,-2.840697863,-1.9240804,-1.2023256
4.588,-2.839854824,-1.8965119,-1.1978655
4.589,-2.839027633,-1.9373473,-1.2053152
4.59,-2.838216038,-1.930999,-1.2039845
4.591,-2.837419787,-1.9463992,-1.2198373
4.592,-2.836638633,-1.9676741,-1.2325671
4.593,-2.835872327,-1.9485925,-1.2189373
4.594,-2.835120622,-1.9323684,-1.1886249
4.595,-2.834383273,-1.9266858,-1.1910275
4.596,-2.833660037,-1.9408163,-1.2200153
4.597,-2.832950672,-1.9480022,-1.2221041
4.598,-2.832254936,-1.9632206,-1.2195145
4.599,-2.831572591,-1.9674911,-1.2106888
4.6,-2.830903398,-1.9516078,-1.2159146
4.601,-2.830247121,-1.9624575,-1.2216303
4.602,-2.829603525,-1.9713571,-1.2277008
4.603,-2.828972377,-1.982136,-1.2270647
4.604,-2.828353445,-1.9444722,-1.2079858
4.605,-2.827746498,-1.9497871,-1.2164452
4.606,-2.827151307,-1.953801,-1.2054688
4.607,-2.826567645,-1.9774243,-1.2065966
4.608,-2.825995287,-1.9671812,-1.2145948
4.609,-2.825434006,-1.9916908,-1.229763
4.61,-2.824883582,-1.9600235,-1.2158862
4.611,-2.824343791,-1.9916921,-1.2119575
4.612,-2.823814415,-1.9713054,-1.2350029
4.613,-2.823295235,-1.9578744,-1.2157499
4.614,-2.822786034,-1.9436469,-1.1935962
4.615,-2.822286597,-1.9780928,-1.232724
4.616,-2.821796711,-1.9750338,-1.2070534
4.617,-2.821316162,-1.9704885,-1.2079791
4.618,-2.820844742,-1.968495,-1.1919019
4.619,-2.82038224,-1.9725283,-1.2084494
4.62,-2.819928449,-1.980131,-1.2093345
4.621,-2.819483163,-2.0061731,-1.2242298
4.622,-2.819046178,-2.0073137,-1.2037586
4.623,-2.818617291,-1.9828688,-1.2090749
4.624,-2.8181963,-2.0208452,-1.228901
4.625,-2.817783007,-1.9988196,-1.2225357
4.626,-2.817377213,-1.9981978,-1.2329309
4.627,-2.816978722,-2.0046837,-1.2084016
4.628,-2.816587338,-2.0249636,-1.2275522
4.629,-2.816202869,-2.0336802,-1.2150463
4.63,-2.815825122,-2.0246816,-1.2090112
4.631,-2.815453907,-2.0322695,-1.2074394
4.632,-2.815089035,-2.0107174,-1.2135991
4.633,-2.81473032,-2.0265,-1.232209
4.634,-2.814377577,-2.0294054,-1.2180516
4.635,-2.81403062,-2.0315602,-1.2149532
4.636,-2.813689268,-2.0216548,-1.2019434
4.637,-2.81335334,-2.0231111,-1.233721
4.638,-2.813022657,-2.0357351,-1.2196497
4.639,-2.81269704,-2.0531211,-1.2407283
4.64,-2.812376315,-2.0148704,-1.2247236
4.641,-2.812060307,-2.044883,-1.2280674
4.642,-2.811748842,-2.0387752,-1.2075484
4.643,-2.811441749,-2.0453384,-1.2340385
4.644,-2.811138859,-2.0352941,-1.203186
4.645,-2.810840003,-2.049047,-1.2309729
4.646,-2.810545015,-2.0538707,-1.2304732
4.647,-2.810253729,-2.0375314,-1.2208962
4.648,-2.809965982,-2.0610967,-1.2316382
4.649,-2.809681612,-2.056278,-1.2172415
4.65,-2.809400459,-2.0430567,-1.2318976
4.651,-2.809122363,-2.0968013,-1.2351176
4.652,-2.808847167,-2.0554039,-1.2137296
4.653,-2.808574716,-2.0700445,-1.2338457
4.654,-2.808304855,-2.0710533,-1.2241788
4.655,-2.808037432,-2.0740998,-1.2257599
4.656,-2.807772295,-2.0716481,-1.2228906
4.657,-2.807509295,-2.0773132,-1.2253588
4.658,-2.807248283,-2.0625255,-1.2249656
4.659,-2.806989113,-2.0627072,-1.2293345
4.66,-2.80673164,-2.0691841,-1.2394682
4.661,-2.806475721,-2.072268,-1.2531008
4.662,-2.806221213,-2.068363,-1.2391777
4.663,-2.805967976,-2.0807619,-1.2348297
4.664,-2.805715871,-2.0609026,-1.2256908
4.665,-2.80546476,-2.0747395,-1.2199571
4.666,-2.805214507,-2.0934379,-1.2261072
4.667,-2.804964979,-2.0887806,-1.2341129
4.668,-2.804716041,-2.080826,-1.2234598
4.669,-2.804467562,-2.1062036,-1.233749
4.67,-2.804219413,-2.0822706,-1.2225188
4.671,-2.803971465,-2.0920761,-1.2299727
4.672,-2.80372359,-2.1003108,-1.2369177
4.673,-2.803475664,-2.0886481,-1.2465343
4.674,-2.803227561,-2.1213109,-1.2494482
4.675,-2.80297916,-2.1064262,-1.2616638
4.676,-2.802730338,-2.0946844,-1.2295737
4.677,-2.802480977,-2.1168938,-1.2388529
4.678,-2.802230958,-2.1139874,-1.2374349
4.679,-2.801980164,-2.1107786,-1.2370839
4.68,-2.80172848,-2.1000981,-1.2422098
4.681,-2.801475791,-2.1198478,-1.2135764
4.682,-2.801221985,-2.1219637,-1.2534415
4.683,-2.800966951,-2.1400275,-1.2404064
4.684,-2.800710579,-2.1359191,-1.226588
4.685,-2.800452761,-2.1232903,-1.2317529
4.686,-2.80019339,-2.1577961,-1.2718259
4.687,-2.799932361,-2.1525536,-1.2643099
4.688,-2.799669569,-2.1375794,-1.2233582
4.689,-2.799404911,-2.1359286,-1.2454967
4.69,-2.799138286,-2.1408927,-1.2419002
4.691,-2.798869595,-2.130971,-1.2456954
4.692,-2.798598738,-2.1479547,-1.2506695
4.693,-2.798325619,-2.1266141,-1.228142
4.694,-2.798050141,-2.1252084,-1.2693214
4.695,-2.797772211,-2.1494567,-1.2504448
4.696,-2.797491734,-2.155308,-1.2701423
4.697,-2.797208619,-2.1573212,-1.2713782
4.698,-2.796922777,-2.1247289,-1.2265707
4.699,-2.796634116,-2.158968,-1.2717608
4.7,-2.796342551,-2.1556227,-1.2640648
4.701,-2.796047994,-2.1630392,-1.2688005
4.702,-2.79575036,-2.162955,-1.2626201
4.703,-2.795449566,-2.1535151,-1.2574545
4.704,-2.795145528,-2.1585457,-1.2359226
4.705,-2.794838166,-2.1614079,-1.2459296
4.706,-2.7945274,-2.1592219,-1.2700188
4.707,-2.794213151,-2.1618454,-1.2640574
4.708,-2.793895342,-2.15887,-1.2342783
4.709,-2.793573896,-2.183779,-1.2748491
4.71,-2.79324874,-2.1842906,-1.2753767
4.711,-2.792919798,-2.1679904,-1.2587429
4.712,-2.792587,-2.1654797,-1.2411059
4.713,-2.792250274,-2.1713526,-1.243174
4.714,-2.791909551,-2.1889961,-1.2829199
4.715,-2.791564761,-2.1753201,-1.2528722
4.716,-2.791215838,-2.1822684,-1.2751501
4.717,-2.790862715,-2.2057064,-1.2821918
4.718,-2.790505328,-2.1974335,-1.2594389
4.719,-2.790143613,-2.1977801,-1.2739408
4.72,-2.789777508,-2.189224,-1.266394
4.721,-2.789406952,-2.1923146,-1.2492392
4.722,-2.789031884,-2.2067978,-1.2817957
4.723,-2.788652246,-2.2032142,-1.2632672
4.724,-2.788267981,-2.2044466,-1.2867422
4.725,-2.787879031,-2.2107053,-1.2693917
4.726,-2.787485342,-2.1944535,-1.269647
4.727,-2.787086859,-2.2239025,-1.2840025
4.728,-2.786683531,-2.2036226,-1.2584647
4.729,-2.786275304,-2.2018392,-1.2604785
4.73,-2.785862129,-2.215054,-1.2765689
4.731,-2.785443956,-2.2068913,-1.2770073
4.732,-2.785020737,-2.204442,-1.2711282
4.733,-2.784592425,-2.2201741,-1.2685417
4.734,-2.784158973,-2.2243676,-1.289745
4.735,-2.783720337,-2.2037566,-1.2845217
4.736,-2.783276474,-2.2436101,-1.2983066
4.737,-2.78282734,-2.2165339,-1.2810924
4.738,-2.782372894,-2.227124,-1.2681255
4.739,-2.781913096,-2.223995,-1.282263
4.74,-2.781447906,-2.2331972,-1.2861558
4.741,-2.780977286,-2.2180855,-1.2828014
4.742,-2.780501199,-2.2179651,-1.3011103
4.743,-2.780019609,-2.2208314,-1.2916942
4.744,-2.779532481,-2.2059224,-1.2854172
4.745,-2.779039782,-2.2264833,-1.2803334
4.746,-2.778541477,-2.2096426,-1.2622234
4.747,-2.778037536,-2.2099137,-1.288841
4.748,-2.777527928,-2.2033603,-1.2711329
4.749,-2.777012623,-2.2047501,-1.2724161
4.75,-2.776491593,-2.2477448,-1.3250196
4.751,-2.775964809,-2.2393425,-1.2977479
4.752,-2.775432246,-2.2382805,-1.3049005
4.753,-2.774893878,-2.2437446,-1.3161831
4.754,-2.77434968,-2.2473741,-1.2870531
4.755,-2.773799629,-2.2069471,-1.2691648
4.756,-2.773243702,-2.2370501,-1.3144706
4.757,-2.772681878,-2.2500956,-1.2826855
4.758,-2.772114137,-2.2473512,-1.3077698
4.759,-2.771540458,-2.2267206,-1.2789235
4.76,-2.770960824,-2.2463412,-1.3161906
4.761,-2.770375217,-2.2423866,-1.3117895
4.762,-2.76978362,-2.2362309,-1.2902738
4.763,-2.769186019,-2.2460361,-1.2946831
4.764,-2.768582397,-2.2465749,-1.3010321
4.765,-2.767972742,-2.2395191,-1.2814726
4.766,-2.767357041,-2.2465706,-1.3058568
4.767,-2.766735282,-2.2452104,-1.2996782
4.768,-2.766107455,-2.2511299,-1.317488
4.769,-2.765473549,-2.2384822,-1.2936318
4.77,-2.764833556,-2.2643461,-1.3395598
4.771,-2.764187468,-2.2425034,-1.326407
4.772,-2.763535277,-2.2229016,-1.294221
4.773,-2.762876978,-2.2601233,-1.3302617
4.774,-2.762212565,-2.2473691,-1.3348309
4.775,-2.761542035,-2.2528148,-1.3182334
4.776,-2.760865383,-2.2293377,-1.3177178
4.777,-2.760182608,-2.2645004,-1.3406992
4.778,-2.759493707,-2.2754252,-1.3407677
4.779,-2.75879868,-2.2619452,-1.3379711
4.78,-2.758097527,-2.2525604,-1.3127658
4.781,-2.75739025,-2.2598603,-1.3478682
4.782,-2.75667685,-2.2557783,-1.3307025
4.783,-2.755957329,-2.2670517,-1.3621248
4.784,-2.755231693,-2.2615366,-1.3290951
4.785,-2.754499944,-2.291028,-1.3470501
4.786,-2.75376209,-2.2852063,-1.3524879
4.787,-2.753018135,-2.2483025,-1.3412926
4.788,-2.752268088,-2.2829621,-1.3519398
4.789,-2.751511955,-2.2604964,-1.3190024
4.79,-2.750749747,-2.2896347,-1.3729656
4.791,-2.749981471,-2.2957108,-1.3492469
4.792,-2.74920714,-2.2849498,-1.3471262
4.793,-2.748426764,-2.2478578,-1.3462616
4.794,-2.747640355,-2.2997074,-1.3381573
4.795,-2.746847927,-2.2810364,-1.3453531
4.796,-2.746049493,-2.2827888,-1.3647597
4.797,-2.745245067,-2.2936566,-1.3555425
4.798,-2.744434665,-2.2679455,-1.3321208
4.799,-2.743618303,-2.2724044,-1.3763131
4.8,-2.742795999,-2.2924919,-1.3615315
4.801,-2.741967769,-2.290705,-1.3604842
4.802,-2.741133632,-2.270185,-1.3607877
4.803,-2.740293608,-2.2847178,-1.3529431
4.804,-2.739447717,-2.2758827,-1.3663096
4.805,-2.738595979,-2.300102,-1.3542042
4.806,-2.737738416,-2.287895,-1.3566252
4.807,-2.736875052,-2.2664542,-1.360818
4.808,-2.736005907,-2.286783,-1.3625867
4.809,-2.735131008,-2.2890503,-1.3505064
4.81,-2.734250378,-2.3110383,-1.3668629
4.811,-2.733364042,-2.3021913,-1.3787456
4.812,-2.732472028,-2.2887204,-1.3624225
4.813,-2.731574361,-2.2784452,-1.3709351
4.814,-2.73067107,-2.309479,-1.3871946
4.815,-2.729762182,-2.3048565,-1.3887615
4.816,-2.728847728,-2.290309,-1.3789765
4.817,-2.727927736,-2.2949388,-1.3835776
4.818,-2.727002238,-2.3051114,-1.3861834
4.819,-2.726071264,-2.2747431,-1.3800017
4.82,-2.725134846,-2.2909622,-1.3741206
4.821,-2.724193018,-2.3027751,-1.3854065
4.822,-2.723245812,-2.3260972,-1.4127491
4.823,-2.722293263,-2.3148341,-1.4164727
4.824,-2.721335406,-2.3018708,-1.3985208
4.825,-2.720372275,-2.3051615,-1.3997828
4.826,-2.719403907,-2.2925634,-1.3931339
4.827,-2.71843034,-2.2932003,-1.4171699
4.828,-2.71745161,-2.308537,-1.3822725
4.829,-2.716467755,-2.2975388,-1.4045701
4.83,-2.715478816,-2.3240933,-1.3991735
4.831,-2.71448483,-2.3035522,-1.4101534
4.832,-2.713485839,-2.3139091,-1.4233557
4.833,-2.712481883,-2.3055086,-1.4051065
4.834,-2.711473004,-2.3077772,-1.3959841
4.835,-2.710459244,-2.3088567,-1.4157853
4.836,-2.709440646,-2.2948773,-1.4110873
4.837,-2.708417254,-2.3212526,-1.4187731
4.838,-2.707389111,-2.3158584,-1.4271894
4.839,-2.706356262,-2.3118172,-1.4274988
4.84,-2.705318754,-2.3215463,-1.4308431
4.841,-2.704276631,-2.3366778,-1.4525369
4.842,-2.703229941,-2.3103445,-1.4248574
4.843,-2.702178732,-2.3241944,-1.4284915
4.844,-2.70112305,-2.3226216,-1.4376315
4.845,-2.700062944,-2.3008819,-1.4176266
4.846,-2.698998465,-2.3169968,-1.4512928
4.847,-2.697929661,-2.3072088,-1.4277697
4.848,-2.696856583,-2.3136678,-1.4372512
4.849,-2.695779283,-2.3215501,-1.4352612
4.85,-2.694697811,-2.3220894,-1.4224061
4.851,-2.69361222,-2.309433,-1.4298087
4.852,-2.692522563,-2.3408055,-1.4585059
4.853,-2.691428894,-2.320586,-1.4452714
4.854,-2.690331266,-2.3142257,-1.435101
4.855,-2.689229733,-2.3061101,-1.4643328
4.856,-2.688124353,-2.3338928,-1.4692057
4.857,-2.687015179,-2.3266065,-1.4538066
4.858,-2.685902268,-2.3075154,-1.4600086
4.859,-2.684785678,-2.3092215,-1.4546958
4.86,-2.683665466,-2.3097062,-1.4578316
4.861,-2.68254169,-2.3289623,-1.4928461
4.862,-2.681414409,-2.3111408,-1.4440529
4.863,-2.680283682,-2.3313763,-1.4764668
4.864,-2.679149568,-2.310725,-1.4814522
4.865,-2.678012129,-2.3350611,-1.4825599
4.866,-2.676871425,-2.3081617,-1.4823513
4.867,-2.675727517,-2.326525,-1.4724116
4.868,-2.674580467,-2.3256352,-1.4788759
4.869,-2.673430339,-2.3234282,-1.4838502
4.87,-2.672277194,-2.2956622,-1.4956365
4.871,-2.671121098,-2.306406,-1.4821969
4.872,-2.669962113,-2.3267028,-1.5149641
4.873,-2.668800306,-2.3088846,-1.5091412
4.874,-2.66763574,-2.3110576,-1.4632286
4.875,-2.666468481,-2.2900698,-1.4988123
4.876,-2.665298597,-2.3125026,-1.4954487
4.877,-2.664126153,-2.3208723,-1.50732
4.878,-2.662951218,-2.3234921,-1.5195297
4.879,-2.661773858,-2.3249528,-1.4863883
4.88,-2.660594143,-2.3153598,-1.5245247
4.881,-2.659412141,-2.2853489,-1.4954811
4.882,-2.658227922,-2.3056095,-1.4775033
4.883,-2.657041555,-2.3222957,-1.505059
4.884,-2.65585311,-2.3116276,-1.5092614
4.885,-2.65466266,-2.3162816,-1.5060918
4.886,-2.653470274,-2.3101687,-1.5307381
4.887,-2.652276026,-2.3313885,-1.5296725
4.888,-2.651079986,-2.3106966,-1.5201333
4.889,-2.649882229,-2.3032286,-1.5344589
4.89,-2.648682827,-2.2944367,-1.5215046
4.891,-2.647481855,-2.321017,-1.5400831
4.892,-2.646279386,-2.3225651,-1.5260372
4.893,-2.645075495,-2.3146431,-1.5255684
4.894,-2.643870258,-2.3345292,-1.5417627
4.895,-2.64266375,-2.3132181,-1.5379096
4.896,-2.641456047,-2.3026052,-1.538349
4.897,-2.640247227,-2.2913532,-1.5480397
4.898,-2.639037365,-2.3217254,-1.5756365
4.899,-2.63782654,-2.2753336,-1.5418584
4.9,-2.63661483,-2.3141692,-1.5478282
4.901,-2.635402313,-2.3079412,-1.5655458
4.902,-2.634189068,-2.3149285,-1.5653698
4.903,-2.632975174,-2.3094256,-1.5784249
4.904,-2.631760712,-2.3140955,-1.5882791
4.905,-2.63054576,-2.3181307,-1.5524762
4.906,-2.629330401,-2.3187001,-1.5831794
4.907,-2.628114715,-2.2983539,-1.5752181
4.908,-2.626898784,-2.2940724,-1.5646846
4.909,-2.625682689,-2.2956302,-1.5806549
4.91,-2.624466514,-2.2995634,-1.5628346
4.911,-2.62325034,-2.3076375,-1.5839279
4.912,-2.622034252,-2.3162982,-1.5898421
4.913,-2.620818332,-2.2829757,-1.5792333
4.914,-2.619602665,-2.2875581,-1.5707501
4.915,-2.618387335,-2.2983568,-1.5915755
4.916,-2.617172428,-2.294071,-1.5982735
4.917,-2.615958028,-2.3074365,-1.5963737
4.918,-2.614744221,-2.3055086,-1.5935395
4.919,-2.613531094,-2.2987061,-1.6015413
4.92,-2.612318733,-2.2985334,-1.5984288
4.921,-2.611107224,-2.2711482,-1.5982063
4.922,-2.609896655,-2.2923694,-1.614233
4.923,-2.608687114,-2.2860439,-1.5953641
4.924,-2.607478689,-2.2818696,-1.602331
4.925,-2.606271468,-2.2716136,-1.5985801
4.926,-2.60506554,-2.2807562,-1.6087061
4.927,-2.603860994,-2.3233221,-1.6289958
4.928,-2.60265792,-2.292443,-1.6409473
4.929,-2.601456408,-2.273962,-1.6148628
4.93,-2.600256548,-2.2816691,-1.6123134
4.931,-2.599058431,-2.2880983,-1.624508
4.932,-2.597862147,-2.2927077,-1.6359923
4.933,-2.596667789,-2.2906618,-1.6182588
4.934,-2.595475448,-2.2977533,-1.6431005
4.935,-2.594285216,-2.2958648,-1.6491346
4.936,-2.593097186,-2.3028381,-1.6579279
4.937,-2.59191145,-2.2723994,-1.6339873
4.938,-2.590728102,-2.2887459,-1.6424837
4.939,-2.589547235,-2.2785318,-1.6354259
4.94,-2.588368943,-2.2659492,-1.6574639
4.941,-2.58719332,-2.2717788,-1.6438601
4.942,-2.586020461,-2.2967682,-1.6508964
4.943,-2.58485046,-2.3231361,-1.66511
4.944,-2.583683413,-2.2769685,-1.6536787
4.945,-2.582519415,-2.2940786,-1.6613728
4.946,-2.581358563,-2.2954593,-1.6951061
4.947,-2.580200951,-2.3204265,-1.6901557
4.948,-2.579046678,-2.2454193,-1.640089
4.949,-2.577895839,-2.2856495,-1.6904402
4.95,-2.576748531,-2.2787819,-1.6721001
4.951,-2.575604852,-2.2871342,-1.6968287
4.952,-2.5744649,-2.2716777,-1.6729531
4.953,-2.573328772,-2.2612507,-1.6742951
4.954,-2.572196568,-2.2834241,-1.7031999
4.955,-2.571068385,-2.2808208,-1.6746686
4.956,-2.569944322,-2.2776594,-1.6827809
4.957,-2.568824478,-2.2858076,-1.6899607
4.958,-2.567708954,-2.254844,-1.6780858
4.959,-2.566597848,-2.3025761,-1.7045152
4.96,-2.565491261,-2.2630663,-1.7003574
4.961,-2.564389293,-2.2565861,-1.7192395
4.962,-2.563292045,-2.2670491,-1.6956478
4.963,-2.562199616,-2.2977209,-1.7166265
4.964,-2.56111211,-2.2858865,-1.7279475
4.965,-2.560029625,-2.2616725,-1.7170337
4.966,-2.558952266,-2.2625558,-1.7061919
4.967,-2.557880132,-2.2575133,-1.7262571
4.968,-2.556813327,-2.2538443,-1.7084489
4.969,-2.555751952,-2.2520964,-1.7291754
4.97,-2.554696111,-2.2670188,-1.7324307
4.971,-2.553645906,-2.2323651,-1.7232852
4.972,-2.55260144,-2.2535279,-1.7310764
4.973,-2.551562816,-2.2534146,-1.7349594
4.974,-2.550530139,-2.2475059,-1.7409912
4.975,-2.549503511,-2.2387416,-1.7381041
4.976,-2.548483038,-2.2619891,-1.746382
4.977,-2.547468822,-2.2723892,-1.7631528
4.978,-2.546460969,-2.2427471,-1.749501
4.979,-2.545459583,-2.2541087,-1.7394727
4.98,-2.544464769,-2.2573051,-1.757923
4.981,-2.543476632,-2.2507432,-1.7580591
4.982,-2.542495277,-2.2747376,-1.7811848
4.983,-2.54152081,-2.2295172,-1.7595208
4.984,-2.540553337,-2.2406788,-1.7764704
4.985,-2.539592963,-2.2550523,-1.7869411
4.986,-2.538639795,-2.2386785,-1.7891142
4.987,-2.537693938,-2.2343981,-1.7926476
4.988,-2.536755499,-2.2483895,-1.8047212
4.989,-2.535824585,-2.2207987,-1.789957
4.99,-2.534901303,-2.2359228,-1.7817988
4.991,-2.533985758,-2.237874,-1.8295887
4.992,-2.53307806,-2.2266178,-1.7868592
4.993,-2.532178314,-2.2353916,-1.8060427
4.994,-2.531286628,-2.2154644,-1.8196657
4.995,-2.530403111,-2.2113626,-1.79081
4.996,-2.529527868,-2.2330205,-1.8270791
4.997,-2.52866101,-2.2344422,-1.8222336
4.998,-2.527802642,-2.2239218,-1.8236482
4.999,-2.526952875,-2.2328439,-1.8319852
5,-2.526111815,-2.2243602,-1.824833
